"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","HHEXP","TOT","MLN_USD","A","1989",78644.649,"E"
"SWE","HHEXP","TOT","MLN_USD","A","1990",81253.065,"E"
"SWE","HHEXP","TOT","MLN_USD","A","1991",85896.699,"E"
"SWE","HHEXP","TOT","MLN_USD","A","1992",87567.15,"E"
"SWE","HHEXP","TOT","MLN_USD","A","1993",89796.599,
"SWE","HHEXP","TOT","MLN_USD","A","1994",93414.204,
"SWE","HHEXP","TOT","MLN_USD","A","1995",95736.905,
"SWE","HHEXP","TOT","MLN_USD","A","1996",99262.357,
"SWE","HHEXP","TOT","MLN_USD","A","1997",102877.86,
"SWE","HHEXP","TOT","MLN_USD","A","1998",106054.342,
"SWE","HHEXP","TOT","MLN_USD","A","1999",113313.7,
"SWE","HHEXP","TOT","MLN_USD","A","2000",121594.794,
"SWE","HHEXP","TOT","MLN_USD","A","2001",121881.32,
"SWE","HHEXP","TOT","MLN_USD","A","2002",126407.441,
"SWE","HHEXP","TOT","MLN_USD","A","2003",129683.755,
"SWE","HHEXP","TOT","MLN_USD","A","2004",136864.346,
"SWE","HHEXP","TOT","MLN_USD","A","2005",139617.218,
"SWE","HHEXP","TOT","MLN_USD","A","2006",150529.276,
"SWE","HHEXP","TOT","MLN_USD","A","2007",163075.975,
"SWE","HHEXP","TOT","MLN_USD","A","2008",170372.982,
"SWE","HHEXP","TOT","MLN_USD","A","2009",173188.358,
"SWE","HHEXP","TOT","MLN_USD","A","2010",180677.86,
"SWE","HHEXP","TOT","MLN_USD","A","2011",190767.534,
"SWE","HHEXP","TOT","MLN_USD","A","2012",197463.521,
"SWE","HHEXP","TOT","MLN_USD","A","2013",203908.833,
"SWE","HHEXP","TOT","MLN_USD","A","2014",208605.218,
"SWE","HHEXP","TOT","MLN_USD","A","2015",215846.501,
"SWE","HHEXP","TOT","MLN_USD","A","2016",223690.94,
"SWE","HHEXP","TOT","MLN_USD","A","2017",236136.779,
"SWE","HHEXP","TOT","MLN_USD","A","2018",243358.551,
"SWE","HHEXP","TOT","MLN_USD","A","2019",253559.469,
"CHE","HHEXP","TOT","MLN_USD","A","1970",24744.648,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1971",26686.664,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1972",28769.372,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1973",31441.511,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1974",35081.744,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1975",37034.799,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1976",39302.205,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1977",43390.604,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1978",46097.039,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1979",51745.587,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1980",58922.362,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1981",65159.894,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1982",68400.642,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1983",72460.028,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1984",75486.869,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1985",79967.028,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1986",82118.298,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1987",85392.389,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1988",89184.279,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1989",94371.769,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1990",99634.169,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1991",104702.675,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1992",109280.418,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1993",111876.56,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1994",114024.313,"E"
"CHE","HHEXP","TOT","MLN_USD","A","1995",118027.26,
"CHE","HHEXP","TOT","MLN_USD","A","1996",123005.628,
"CHE","HHEXP","TOT","MLN_USD","A","1997",129563.606,
"CHE","HHEXP","TOT","MLN_USD","A","1998",133807.444,
"CHE","HHEXP","TOT","MLN_USD","A","1999",138870.579,
"CHE","HHEXP","TOT","MLN_USD","A","2000",144600.745,
"CHE","HHEXP","TOT","MLN_USD","A","2001",150173.088,
"CHE","HHEXP","TOT","MLN_USD","A","2002",154872.477,
"CHE","HHEXP","TOT","MLN_USD","A","2003",156650.346,
"CHE","HHEXP","TOT","MLN_USD","A","2004",162643.307,
"CHE","HHEXP","TOT","MLN_USD","A","2005",167249.884,
"CHE","HHEXP","TOT","MLN_USD","A","2006",181362.894,
"CHE","HHEXP","TOT","MLN_USD","A","2007",196368.174,
"CHE","HHEXP","TOT","MLN_USD","A","2008",208314.107,
"CHE","HHEXP","TOT","MLN_USD","A","2009",213326.165,
"CHE","HHEXP","TOT","MLN_USD","A","2010",218622.893,
"CHE","HHEXP","TOT","MLN_USD","A","2011",231393.858,
"CHE","HHEXP","TOT","MLN_USD","A","2012",241676.832,
"CHE","HHEXP","TOT","MLN_USD","A","2013",254026.467,
"CHE","HHEXP","TOT","MLN_USD","A","2014",261832.754,
"CHE","HHEXP","TOT","MLN_USD","A","2015",274385.709,
"CHE","HHEXP","TOT","MLN_USD","A","2016",285905.286,
"CHE","HHEXP","TOT","MLN_USD","A","2017",297057.359,
"CHE","HHEXP","TOT","MLN_USD","A","2018",306282.946,
"CHE","HHEXP","TOT","MLN_USD","A","2019",316100.257,
"TUR","HHEXP","TOT","MLN_USD","A","1970",42792.889,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1971",49110.673,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1972",54321.357,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1973",57534.655,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1974",67096.164,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1975",77404.796,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1976",86185.788,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1977",96948.143,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1978",109774.921,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1979",119391.319,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1980",137670.385,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1981",139595.856,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1982",157521.638,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1983",174036.277,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1984",195892.671,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1985",197991.815,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1986",204880.711,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1987",233076.257,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1988",229148.575,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1989",246676.628,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1990",292268.583,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1991",313938.658,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1992",335159.318,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1993",368346.815,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1994",360136.852,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1995",396123.34,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1996",412264.898,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1997",455865.933,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1998",358648.807,"E"
"TUR","HHEXP","TOT","MLN_USD","A","1999",359148.88,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2000",405727.033,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2001",384480.151,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2002",388700.972,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2003",415617.315,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2004",469972.428,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2005",514196.39,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2006",579702.728,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2007",643340.106,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2008",692443.504,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2009",681894.938,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2010",792157.021,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2011",907590.283,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2012",955981.235,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2013",1040564.575,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2014",1118361.16,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2015",1208085.352,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2016",1250308.302,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2017",1330283.508,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2018",1304851.172,"E"
"TUR","HHEXP","TOT","MLN_USD","A","2019",1326337.836,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1960",85947.21,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1961",88253.586,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1962",92111.207,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1963",97207.468,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1964",101435.956,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1965",105559.49,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1966",110577.664,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1967",116174.332,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1968",125804.568,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1969",133043.775,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1970",132218.894,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1971",144192.323,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1972",158861.886,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1973",176796.593,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1974",193115.956,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1975",206267.757,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1976",219664.431,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1977",234480.185,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1978",259835.541,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1979",292932.975,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1980",309178.355,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1981",337284.384,"E"
"GBR","HHEXP","TOT","MLN_USD","A","1982",365366.583,"E"
